Schueler_ID;Klassen_ID;Schuljahr
1;10;2019/2020
1;5;2018/2019
1;3;2017/2018
1;1;2016/2017
2;32;2019/2020
2;28;2018/2019
2;26;2017/2018
2;23;2016/2017
3;12;2019/2020
3;10;2018/2019
3;5;2017/2018
3;3;2016/2017
4;15;2019/2020
4;12;2018/2019
4;10;2017/2018
4;5;2016/2017
5;11;2019/2020
5;5;2018/2019
5;3;2017/2018
5;1;2016/2017
6;5;2019/2020
6;3;2018/2019
6;1;2017/2018
7;15;2019/2020
7;12;2018/2019
7;10;2017/2018
7;5;2016/2017
8;14;2019/2020
8;10;2018/2019
8;5;2017/2018
8;3;2016/2017
9;27;2019/2020
9;25;2018/2019
9;22;2017/2018
9;20;2016/2017
10;18;2019/2020
10;15;2018/2019
10;12;2017/2018
10;10;2016/2017
11;18;2019/2020
11;15;2018/2019
11;12;2017/2018
11;10;2016/2017
12;13;2019/2020
12;10;2018/2019
12;5;2017/2018
12;3;2016/2017
13;24;2019/2020
13;21;2018/2019
13;18;2017/2018
13;15;2016/2017
14;19;2019/2020
14;16;2018/2019
14;13;2017/2018
14;10;2016/2017
15;16;2019/2020
15;13;2018/2019
15;10;2017/2018
15;5;2016/2017
16;1;2019/2020
17;19;2019/2020
17;16;2018/2019
17;13;2017/2018
17;10;2016/2017
18;17;2019/2020
18;14;2018/2019
18;10;2017/2018
18;5;2016/2017
19;19;2019/2020
19;16;2018/2019
19;13;2017/2018
19;10;2016/2017
20;3;2019/2020
20;1;2018/2019
21;20;2019/2020
21;17;2018/2019
21;14;2017/2018
21;10;2016/2017
22;10;2019/2020
22;5;2018/2019
22;3;2017/2018
22;1;2016/2017
23;24;2019/2020
23;21;2018/2019
23;18;2017/2018
23;15;2016/2017
24;20;2019/2020
24;17;2018/2019
24;14;2017/2018
24;10;2016/2017
25;21;2019/2020
25;18;2018/2019
25;15;2017/2018
25;12;2016/2017
26;3;2019/2020
26;1;2018/2019
27;21;2019/2020
27;18;2018/2019
27;15;2017/2018
27;13;2016/2017
28;11;2019/2020
28;5;2018/2019
28;3;2017/2018
28;1;2016/2017
29;20;2019/2020
29;17;2018/2019
29;14;2017/2018
29;10;2016/2017
30;10;2019/2020
30;5;2018/2019
30;3;2017/2018
30;1;2016/2017
37;1;2019/2020
